filename,pred
PIZAN_003522.jpg,1
PIZAN_003523.jpg,0
PIZAN_003524.jpg,1
PIZAN_003525.jpg,0
PIZAN_003526.jpg,1
PIZAN_003527.jpg,0
PIZAN_003528.jpg,0
PIZAN_003529.jpg,1
PIZAN_003530.jpg,1
PIZAN_003531.jpg,1
PIZAN_003532.jpg,1
PIZAN_003533.jpg,0
PIZAN_003534.jpg,1
PIZAN_003535.jpg,1
PIZAN_003536.jpg,1
PIZAN_003537.jpg,0
PIZAN_003538.jpg,1
PIZAN_003539.jpg,1
PIZAN_003540.jpg,1
PIZAN_003541.jpg,1
PIZAN_003542.jpg,0
PIZAN_003543.jpg,0
PIZAN_003544.jpg,1
PIZAN_003545.jpg,0
PIZAN_003546.jpg,0
PIZAN_003547.jpg,1
PIZAN_003548.jpg,1
PIZAN_003549.jpg,1
PIZAN_003550.jpg,1
PIZAN_003551.jpg,1
PIZAN_003552.jpg,1
PIZAN_003553.jpg,0
PIZAN_003554.jpg,1
PIZAN_003555.jpg,1
PIZAN_003556.jpg,1
PIZAN_003557.jpg,0
PIZAN_003558.jpg,0
PIZAN_003559.jpg,1
PIZAN_003560.jpg,1
PIZAN_003561.jpg,1
PIZAN_003562.jpg,1
PIZAN_003563.jpg,0
PIZAN_003564.jpg,1
PIZAN_003565.jpg,0
PIZAN_003566.jpg,1
PIZAN_003567.jpg,0
PIZAN_003568.jpg,1
PIZAN_003569.jpg,1
PIZAN_003570.jpg,1
PIZAN_003571.jpg,0
PIZAN_003572.jpg,1
PIZAN_003573.jpg,1
PIZAN_003574.jpg,1
PIZAN_003575.jpg,0
PIZAN_003576.jpg,1
PIZAN_003577.jpg,0
PIZAN_003578.jpg,1
PIZAN_003579.jpg,1
PIZAN_003580.jpg,0
PIZAN_003581.jpg,1
PIZAN_003582.jpg,0
PIZAN_003583.jpg,0
PIZAN_003584.jpg,1
PIZAN_003585.jpg,1
PIZAN_003586.jpg,0
PIZAN_003587.jpg,0
PIZAN_003588.jpg,1
PIZAN_003589.jpg,1
PIZAN_003590.jpg,1
PIZAN_003591.jpg,1
PIZAN_003592.jpg,1
PIZAN_003593.jpg,0
PIZAN_003594.jpg,0
PIZAN_003595.jpg,0
PIZAN_003596.jpg,0
PIZAN_003597.jpg,0
PIZAN_003598.jpg,0
PIZAN_003599.jpg,1
PIZAN_003600.jpg,1
PIZAN_003601.jpg,1
PIZAN_003602.jpg,1
PIZAN_003603.jpg,1
PIZAN_003604.jpg,0
PIZAN_003605.jpg,1
PIZAN_003606.jpg,0
PIZAN_003607.jpg,1
PIZAN_003608.jpg,1
PIZAN_003609.jpg,1
PIZAN_003610.jpg,1
PIZAN_003611.jpg,1
PIZAN_003612.jpg,1
PIZAN_003613.jpg,1
PIZAN_003614.jpg,1
PIZAN_003615.jpg,1
PIZAN_003616.jpg,1
PIZAN_003617.jpg,0
PIZAN_003618.jpg,0
PIZAN_003619.jpg,0
PIZAN_003620.jpg,1
PIZAN_003621.jpg,1
PIZAN_003622.jpg,1
PIZAN_003623.jpg,1
PIZAN_003624.jpg,1
PIZAN_003625.jpg,0
PIZAN_003626.jpg,1
PIZAN_003627.jpg,0
PIZAN_003628.jpg,1
PIZAN_003629.jpg,1
PIZAN_003630.jpg,0
PIZAN_003631.jpg,0
PIZAN_003632.jpg,1
PIZAN_003633.jpg,0
PIZAN_003634.jpg,1
PIZAN_003635.jpg,1
PIZAN_003636.jpg,1
PIZAN_003637.jpg,0
PIZAN_003638.jpg,1
PIZAN_003639.jpg,0
PIZAN_003640.jpg,0
PIZAN_003641.jpg,1
PIZAN_003642.jpg,1
PIZAN_003643.jpg,0
PIZAN_003644.jpg,1
PIZAN_003645.jpg,1
PIZAN_003646.jpg,1
PIZAN_003647.jpg,1
PIZAN_003648.jpg,1
PIZAN_003649.jpg,0
PIZAN_003650.jpg,1
PIZAN_003651.jpg,1
PIZAN_003652.jpg,0
PIZAN_003653.jpg,1
PIZAN_003654.jpg,0
PIZAN_003655.jpg,1
PIZAN_003656.jpg,1
PIZAN_003657.jpg,1
PIZAN_003658.jpg,1
PIZAN_003659.jpg,1
PIZAN_003660.jpg,1
PIZAN_003661.jpg,0
PIZAN_003662.jpg,1
PIZAN_003663.jpg,0
PIZAN_003664.jpg,0
PIZAN_003665.jpg,0
PIZAN_003666.jpg,0
PIZAN_003667.jpg,1
PIZAN_003668.jpg,1
PIZAN_003669.jpg,0
PIZAN_003670.jpg,1
PIZAN_003671.jpg,0
PIZAN_003672.jpg,0
PIZAN_003673.jpg,1
PIZAN_003674.jpg,1
PIZAN_003675.jpg,1
PIZAN_003676.jpg,0
PIZAN_003677.jpg,0
PIZAN_003678.jpg,0
PIZAN_003679.jpg,0
PIZAN_003680.jpg,1
PIZAN_003681.jpg,1
PIZAN_003682.jpg,1
PIZAN_003683.jpg,0
PIZAN_003684.jpg,1
PIZAN_003685.jpg,1
PIZAN_003686.jpg,0
PIZAN_003687.jpg,0
PIZAN_003688.jpg,1
PIZAN_003689.jpg,1
PIZAN_003690.jpg,1
PIZAN_003691.jpg,1
PIZAN_003692.jpg,1
PIZAN_003693.jpg,1
PIZAN_003694.jpg,0
PIZAN_003695.jpg,1
PIZAN_003696.jpg,0
PIZAN_003697.jpg,0
PIZAN_003698.jpg,0
PIZAN_003699.jpg,1
PIZAN_003700.jpg,1
PIZAN_003701.jpg,0
PIZAN_003702.jpg,0
PIZAN_003703.jpg,1
PIZAN_003704.jpg,1
PIZAN_003705.jpg,0
PIZAN_003706.jpg,0
PIZAN_003707.jpg,1
PIZAN_003708.jpg,0
PIZAN_003709.jpg,0
PIZAN_003710.jpg,1
PIZAN_003711.jpg,1
PIZAN_003712.jpg,1
PIZAN_003713.jpg,1
PIZAN_003714.jpg,1
PIZAN_003715.jpg,1
PIZAN_003716.jpg,1
PIZAN_003717.jpg,1
PIZAN_003718.jpg,1
PIZAN_003719.jpg,1
PIZAN_003720.jpg,0
PIZAN_003721.jpg,1
PIZAN_003722.jpg,1
PIZAN_003723.jpg,1
PIZAN_003724.jpg,1
PIZAN_003725.jpg,1
PIZAN_003726.jpg,0
PIZAN_003727.jpg,0
PIZAN_003728.jpg,1
PIZAN_003729.jpg,1
PIZAN_003730.jpg,1
PIZAN_003731.jpg,0
PIZAN_003732.jpg,1
PIZAN_003733.jpg,0
PIZAN_003734.jpg,1
PIZAN_003735.jpg,0
PIZAN_003736.jpg,1
PIZAN_003737.jpg,0
PIZAN_003738.jpg,1
PIZAN_003739.jpg,1
PIZAN_003740.jpg,1
PIZAN_003741.jpg,1
PIZAN_003742.jpg,1
PIZAN_003743.jpg,0
PIZAN_003744.jpg,1
PIZAN_003745.jpg,1
PIZAN_003746.jpg,1
PIZAN_003747.jpg,1
PIZAN_003748.jpg,0
PIZAN_003749.jpg,1
PIZAN_003750.jpg,1
PIZAN_003751.jpg,1
PIZAN_003752.jpg,1
PIZAN_003753.jpg,1
PIZAN_003754.jpg,1
PIZAN_003755.jpg,0
PIZAN_003756.jpg,1
PIZAN_003757.jpg,1
PIZAN_003758.jpg,1
PIZAN_003759.jpg,1
PIZAN_003760.jpg,1
PIZAN_003761.jpg,0
PIZAN_003762.jpg,0
PIZAN_003763.jpg,0
PIZAN_003764.jpg,0
PIZAN_003765.jpg,1
PIZAN_003766.jpg,1
PIZAN_003767.jpg,0
PIZAN_003768.jpg,1
PIZAN_003769.jpg,0
PIZAN_003770.jpg,0
PIZAN_003771.jpg,0
PIZAN_003772.jpg,1
PIZAN_003773.jpg,1
PIZAN_003774.jpg,1
PIZAN_003775.jpg,0
PIZAN_003776.jpg,1
PIZAN_003777.jpg,0
PIZAN_003778.jpg,1
PIZAN_003779.jpg,0
PIZAN_003780.jpg,0
PIZAN_003781.jpg,1
PIZAN_003782.jpg,1
PIZAN_003783.jpg,1
PIZAN_003784.jpg,0
PIZAN_003785.jpg,1
PIZAN_003786.jpg,1
PIZAN_003787.jpg,1
PIZAN_003788.jpg,1
PIZAN_003789.jpg,1
PIZAN_003790.jpg,1
PIZAN_003791.jpg,1
PIZAN_003792.jpg,1
PIZAN_003793.jpg,1
PIZAN_003794.jpg,1
PIZAN_003795.jpg,1
PIZAN_003796.jpg,1
PIZAN_003797.jpg,1
PIZAN_003798.jpg,1
PIZAN_003799.jpg,1
PIZAN_003800.jpg,1
PIZAN_003801.jpg,1
PIZAN_003802.jpg,0
PIZAN_003803.jpg,0
PIZAN_003804.jpg,1
PIZAN_003805.jpg,0
PIZAN_003806.jpg,1
PIZAN_003807.jpg,0
PIZAN_003808.jpg,1
PIZAN_003809.jpg,1
PIZAN_003810.jpg,1
PIZAN_003811.jpg,0
PIZAN_003812.jpg,1
PIZAN_003813.jpg,1
PIZAN_003814.jpg,0
PIZAN_003815.jpg,1
PIZAN_003816.jpg,1
PIZAN_003817.jpg,1
PIZAN_003818.jpg,1
PIZAN_003819.jpg,1
PIZAN_003820.jpg,1
PIZAN_003821.jpg,0
PIZAN_003822.jpg,1
PIZAN_003823.jpg,0
PIZAN_003824.jpg,0
PIZAN_003825.jpg,0
PIZAN_003826.jpg,1
PIZAN_003827.jpg,1
PIZAN_003828.jpg,1
PIZAN_003829.jpg,1
PIZAN_003830.jpg,0
PIZAN_003831.jpg,1
PIZAN_003832.jpg,0
PIZAN_003833.jpg,1
PIZAN_003834.jpg,1
PIZAN_003835.jpg,0
PIZAN_003836.jpg,0
PIZAN_003837.jpg,0
PIZAN_003838.jpg,0
PIZAN_003839.jpg,1
PIZAN_003840.jpg,0
PIZAN_003841.jpg,1
PIZAN_003842.jpg,0
PIZAN_003843.jpg,1
PIZAN_003844.jpg,1
PIZAN_003845.jpg,1
PIZAN_003846.jpg,1
PIZAN_003847.jpg,0
PIZAN_003848.jpg,1
PIZAN_003849.jpg,1
PIZAN_003850.jpg,1
PIZAN_003851.jpg,1
PIZAN_003852.jpg,0
PIZAN_003853.jpg,0
PIZAN_003854.jpg,1
PIZAN_003855.jpg,1
PIZAN_003856.jpg,1
PIZAN_003857.jpg,1
PIZAN_003858.jpg,1
PIZAN_003859.jpg,1
PIZAN_003860.jpg,1
PIZAN_003861.jpg,1
PIZAN_003862.jpg,0
PIZAN_003863.jpg,1
PIZAN_003864.jpg,1
PIZAN_003865.jpg,0
PIZAN_003866.jpg,1
PIZAN_003867.jpg,0
PIZAN_003868.jpg,0
PIZAN_003869.jpg,1
PIZAN_003870.jpg,1
PIZAN_003871.jpg,1
PIZAN_003872.jpg,1
PIZAN_003873.jpg,1
PIZAN_003874.jpg,1
PIZAN_003875.jpg,1
PIZAN_003876.jpg,0
PIZAN_003877.jpg,1
PIZAN_003878.jpg,0
PIZAN_003879.jpg,0
PIZAN_003880.jpg,1
PIZAN_003881.jpg,1
PIZAN_003882.jpg,1
PIZAN_003883.jpg,1
PIZAN_003884.jpg,1
PIZAN_003885.jpg,0
PIZAN_003886.jpg,0
PIZAN_003887.jpg,1
PIZAN_003888.jpg,0
PIZAN_003889.jpg,0
PIZAN_003890.jpg,1
PIZAN_003891.jpg,1
PIZAN_003892.jpg,1
PIZAN_003893.jpg,1
PIZAN_003894.jpg,0
PIZAN_003895.jpg,1
PIZAN_003896.jpg,1
PIZAN_003897.jpg,0
PIZAN_003898.jpg,1
PIZAN_003899.jpg,1
PIZAN_003900.jpg,1
PIZAN_003901.jpg,1
PIZAN_003902.jpg,0
PIZAN_003903.jpg,1
PIZAN_003904.jpg,0
PIZAN_003905.jpg,0
PIZAN_003906.jpg,1
PIZAN_003907.jpg,1
PIZAN_003908.jpg,1
PIZAN_003909.jpg,1
PIZAN_003910.jpg,0
PIZAN_003911.jpg,1
PIZAN_003912.jpg,1
PIZAN_003913.jpg,0
PIZAN_003914.jpg,1
PIZAN_003915.jpg,1
PIZAN_003916.jpg,0
PIZAN_003917.jpg,1
PIZAN_003918.jpg,1
PIZAN_003919.jpg,0
PIZAN_003920.jpg,0
PIZAN_003921.jpg,1
PIZAN_003922.jpg,1
PIZAN_003923.jpg,1
PIZAN_003924.jpg,1
PIZAN_003925.jpg,1
PIZAN_003926.jpg,0
PIZAN_003927.jpg,1
PIZAN_003928.jpg,1
PIZAN_003929.jpg,1
PIZAN_003930.jpg,1
PIZAN_003931.jpg,1
PIZAN_003932.jpg,1
PIZAN_003933.jpg,1
PIZAN_003934.jpg,0
PIZAN_003935.jpg,1
PIZAN_003936.jpg,1
PIZAN_003937.jpg,1
PIZAN_003938.jpg,0
PIZAN_003939.jpg,1
PIZAN_003940.jpg,1
PIZAN_003941.jpg,1
PIZAN_003942.jpg,1
PIZAN_003943.jpg,1
PIZAN_003944.jpg,0
PIZAN_003945.jpg,1
PIZAN_003946.jpg,0
PIZAN_003947.jpg,1
PIZAN_003948.jpg,1
PIZAN_003949.jpg,1
PIZAN_003950.jpg,1
PIZAN_003951.jpg,1
PIZAN_003952.jpg,0
PIZAN_003953.jpg,0
PIZAN_003954.jpg,1
PIZAN_003955.jpg,1
PIZAN_003956.jpg,1
PIZAN_003957.jpg,1
PIZAN_003958.jpg,1
PIZAN_003959.jpg,0
PIZAN_003960.jpg,0
PIZAN_003961.jpg,1
PIZAN_003962.jpg,1
PIZAN_003963.jpg,1
PIZAN_003964.jpg,1
PIZAN_003965.jpg,0
PIZAN_003966.jpg,1
PIZAN_003967.jpg,1
PIZAN_003968.jpg,1
PIZAN_003969.jpg,0
PIZAN_003970.jpg,1
PIZAN_003971.jpg,1
PIZAN_003972.jpg,1
PIZAN_003973.jpg,1
PIZAN_003974.jpg,0
PIZAN_003975.jpg,1
PIZAN_003976.jpg,0
PIZAN_003977.jpg,0
PIZAN_003978.jpg,1
PIZAN_003979.jpg,0
PIZAN_003980.jpg,0
PIZAN_003981.jpg,1
PIZAN_003982.jpg,0
PIZAN_003983.jpg,1
PIZAN_003984.jpg,1
PIZAN_003985.jpg,1
PIZAN_003986.jpg,0
PIZAN_003987.jpg,1
PIZAN_003988.jpg,1
PIZAN_003989.jpg,1
PIZAN_003990.jpg,1
PIZAN_003991.jpg,1
PIZAN_003992.jpg,0
PIZAN_003993.jpg,0
PIZAN_003994.jpg,0
PIZAN_003995.jpg,1
PIZAN_003996.jpg,0
PIZAN_003997.jpg,1
PIZAN_003998.jpg,1
PIZAN_003999.jpg,0
PIZAN_004000.jpg,1
PIZAN_004001.jpg,0
PIZAN_004002.jpg,1
PIZAN_004003.jpg,0
PIZAN_004004.jpg,0
PIZAN_004005.jpg,1
PIZAN_004006.jpg,1
PIZAN_004007.jpg,0
PIZAN_004008.jpg,0
PIZAN_004009.jpg,0
PIZAN_004010.jpg,0
PIZAN_004011.jpg,1
PIZAN_004012.jpg,1
PIZAN_004013.jpg,1
PIZAN_004014.jpg,0
PIZAN_004015.jpg,1
PIZAN_004016.jpg,0
PIZAN_004017.jpg,1
PIZAN_004018.jpg,0
PIZAN_004019.jpg,0
PIZAN_004020.jpg,0
PIZAN_004021.jpg,1
PIZAN_004022.jpg,1
PIZAN_004023.jpg,0
PIZAN_004024.jpg,1
PIZAN_004025.jpg,0
PIZAN_004026.jpg,0
PIZAN_004027.jpg,1
PIZAN_004028.jpg,1
PIZAN_004029.jpg,1
PIZAN_004030.jpg,1
PIZAN_004031.jpg,0
PIZAN_004032.jpg,0
PIZAN_004033.jpg,1
PIZAN_004034.jpg,1
PIZAN_004035.jpg,1
PIZAN_004036.jpg,0
PIZAN_004037.jpg,0
PIZAN_004038.jpg,0
PIZAN_004039.jpg,1
PIZAN_004040.jpg,1
PIZAN_004041.jpg,1
PIZAN_004042.jpg,1
PIZAN_004043.jpg,1
PIZAN_004044.jpg,1
PIZAN_004045.jpg,0
PIZAN_004046.jpg,0
PIZAN_004047.jpg,0
PIZAN_004048.jpg,1
PIZAN_004049.jpg,1
PIZAN_004050.jpg,0
PIZAN_004051.jpg,1
PIZAN_004052.jpg,1
PIZAN_004053.jpg,1
PIZAN_004054.jpg,0
PIZAN_004055.jpg,0
PIZAN_004056.jpg,0
PIZAN_004057.jpg,1
PIZAN_004058.jpg,1
PIZAN_004059.jpg,1
PIZAN_004060.jpg,1
PIZAN_004061.jpg,1
PIZAN_004062.jpg,0
PIZAN_004063.jpg,1
PIZAN_004064.jpg,0
PIZAN_004065.jpg,1
PIZAN_004066.jpg,1
PIZAN_004067.jpg,0
PIZAN_004068.jpg,1
PIZAN_004069.jpg,1
PIZAN_004070.jpg,1
PIZAN_004071.jpg,1
PIZAN_004072.jpg,1
PIZAN_004073.jpg,0
PIZAN_004074.jpg,1
PIZAN_004075.jpg,0
PIZAN_004076.jpg,0
PIZAN_004077.jpg,0
PIZAN_004078.jpg,0
PIZAN_004079.jpg,1
PIZAN_004080.jpg,1
PIZAN_004081.jpg,1
PIZAN_004082.jpg,1
PIZAN_004083.jpg,1
PIZAN_004084.jpg,1
PIZAN_004085.jpg,1
PIZAN_004086.jpg,0
PIZAN_004087.jpg,1
PIZAN_004088.jpg,1
PIZAN_004089.jpg,0
PIZAN_004090.jpg,0
PIZAN_004091.jpg,1
PIZAN_004092.jpg,0
PIZAN_004093.jpg,1
PIZAN_004094.jpg,1
PIZAN_004095.jpg,1
PIZAN_004096.jpg,1
PIZAN_004097.jpg,0
PIZAN_004098.jpg,1
PIZAN_004099.jpg,0
PIZAN_004100.jpg,1
PIZAN_004101.jpg,1
PIZAN_004102.jpg,0
PIZAN_004103.jpg,1
PIZAN_004104.jpg,0
PIZAN_004105.jpg,1
PIZAN_004106.jpg,1
PIZAN_004107.jpg,0
PIZAN_004108.jpg,0
PIZAN_004109.jpg,1
PIZAN_004110.jpg,1
PIZAN_004111.jpg,0
PIZAN_004112.jpg,0
PIZAN_004113.jpg,1
PIZAN_004114.jpg,0
PIZAN_004115.jpg,1
PIZAN_004116.jpg,1
PIZAN_004117.jpg,1
PIZAN_004118.jpg,0
PIZAN_004119.jpg,0
PIZAN_004120.jpg,1
PIZAN_004121.jpg,0
PIZAN_004122.jpg,0
PIZAN_004123.jpg,1
PIZAN_004124.jpg,1
PIZAN_004125.jpg,1
PIZAN_004126.jpg,1
PIZAN_004127.jpg,1
PIZAN_004128.jpg,0
PIZAN_004129.jpg,1
PIZAN_004130.jpg,1
PIZAN_004131.jpg,0
PIZAN_004132.jpg,0
PIZAN_004133.jpg,1
PIZAN_004134.jpg,0
PIZAN_004135.jpg,0
PIZAN_004136.jpg,1
PIZAN_004137.jpg,0
PIZAN_004138.jpg,1
PIZAN_004139.jpg,1
PIZAN_004140.jpg,1
PIZAN_004141.jpg,1
PIZAN_004142.jpg,0
PIZAN_004143.jpg,1
PIZAN_004144.jpg,0
PIZAN_004145.jpg,0
PIZAN_004146.jpg,1
PIZAN_004147.jpg,1
PIZAN_004148.jpg,1
PIZAN_004149.jpg,0
PIZAN_004150.jpg,1
PIZAN_004151.jpg,0
PIZAN_004152.jpg,0
PIZAN_004153.jpg,1
PIZAN_004154.jpg,0
PIZAN_004155.jpg,1
PIZAN_004156.jpg,1
PIZAN_004157.jpg,1
PIZAN_004158.jpg,0
PIZAN_004159.jpg,0
PIZAN_004160.jpg,0
PIZAN_004161.jpg,0
PIZAN_004162.jpg,1
PIZAN_004163.jpg,1
PIZAN_004164.jpg,1
PIZAN_004165.jpg,0
PIZAN_004166.jpg,0
PIZAN_004167.jpg,0
PIZAN_004168.jpg,0
PIZAN_004169.jpg,1
PIZAN_004170.jpg,1
PIZAN_004171.jpg,1
PIZAN_004172.jpg,1
PIZAN_004173.jpg,0
PIZAN_004174.jpg,1
PIZAN_004175.jpg,0
PIZAN_004176.jpg,0
PIZAN_004177.jpg,1
PIZAN_004178.jpg,1
PIZAN_004179.jpg,0
PIZAN_004180.jpg,1
PIZAN_004181.jpg,1
PIZAN_004182.jpg,1
PIZAN_004183.jpg,1
PIZAN_004184.jpg,1
PIZAN_004185.jpg,0
PIZAN_004186.jpg,0
PIZAN_004187.jpg,0
PIZAN_004188.jpg,1
PIZAN_004189.jpg,1
PIZAN_004190.jpg,1
PIZAN_004191.jpg,1
PIZAN_004192.jpg,1
PIZAN_004193.jpg,1
PIZAN_004194.jpg,1
PIZAN_004195.jpg,0
PIZAN_004196.jpg,0
PIZAN_004197.jpg,1
PIZAN_004198.jpg,0
PIZAN_004199.jpg,0
PIZAN_004200.jpg,0
PIZAN_004201.jpg,1
PIZAN_004202.jpg,0
PIZAN_004203.jpg,1
PIZAN_004204.jpg,1
PIZAN_004205.jpg,0
PIZAN_004206.jpg,0
PIZAN_004207.jpg,0
PIZAN_004208.jpg,1
PIZAN_004209.jpg,0
PIZAN_004210.jpg,1
PIZAN_004211.jpg,0
PIZAN_004212.jpg,0
PIZAN_004213.jpg,1
PIZAN_004214.jpg,1
PIZAN_004215.jpg,1
PIZAN_004216.jpg,1
PIZAN_004217.jpg,0
PIZAN_004218.jpg,1
PIZAN_004219.jpg,1
PIZAN_004220.jpg,0
PIZAN_004221.jpg,0
PIZAN_004222.jpg,0
PIZAN_004223.jpg,0
PIZAN_004224.jpg,1
PIZAN_004225.jpg,0
PIZAN_004226.jpg,1
PIZAN_004227.jpg,1
PIZAN_004228.jpg,1
PIZAN_004229.jpg,1
PIZAN_004230.jpg,0
PIZAN_004231.jpg,1
PIZAN_004232.jpg,1
PIZAN_004233.jpg,1
PIZAN_004234.jpg,1
PIZAN_004235.jpg,0
PIZAN_004236.jpg,0
PIZAN_004237.jpg,1
PIZAN_004238.jpg,1
PIZAN_004239.jpg,1
PIZAN_004240.jpg,1
PIZAN_004241.jpg,0
PIZAN_004242.jpg,0
PIZAN_004243.jpg,1
PIZAN_004244.jpg,1
PIZAN_004245.jpg,1
PIZAN_004246.jpg,1
PIZAN_004247.jpg,1
PIZAN_004248.jpg,1
PIZAN_004249.jpg,1
PIZAN_004250.jpg,0
PIZAN_004251.jpg,0
PIZAN_004252.jpg,1
PIZAN_004253.jpg,0
PIZAN_004254.jpg,0
PIZAN_004255.jpg,1
PIZAN_004256.jpg,1
PIZAN_004257.jpg,1
PIZAN_004258.jpg,0
PIZAN_004259.jpg,1
PIZAN_004260.jpg,0
PIZAN_004261.jpg,0
PIZAN_004262.jpg,0
PIZAN_004263.jpg,0
PIZAN_004264.jpg,1
PIZAN_004265.jpg,0
PIZAN_004266.jpg,1
PIZAN_004267.jpg,1
PIZAN_004268.jpg,1
PIZAN_004269.jpg,1
PIZAN_004270.jpg,1
PIZAN_004271.jpg,0
PIZAN_004272.jpg,1
PIZAN_004273.jpg,0
PIZAN_004274.jpg,0
PIZAN_004275.jpg,0
PIZAN_004276.jpg,1
PIZAN_004277.jpg,1
PIZAN_004278.jpg,0
PIZAN_004279.jpg,1
PIZAN_004280.jpg,1
PIZAN_004281.jpg,1
PIZAN_004282.jpg,1
PIZAN_004283.jpg,0
PIZAN_004284.jpg,1
PIZAN_004285.jpg,0
PIZAN_004286.jpg,1
PIZAN_004287.jpg,0
PIZAN_004288.jpg,1
PIZAN_004289.jpg,1
PIZAN_004290.jpg,0
PIZAN_004291.jpg,1
PIZAN_004292.jpg,1
PIZAN_004293.jpg,1
PIZAN_004294.jpg,1
PIZAN_004295.jpg,0
PIZAN_004296.jpg,0
PIZAN_004297.jpg,1
PIZAN_004298.jpg,0
PIZAN_004299.jpg,0
PIZAN_004300.jpg,1
PIZAN_004301.jpg,1
PIZAN_004302.jpg,1
PIZAN_004303.jpg,1
PIZAN_004304.jpg,1
PIZAN_004305.jpg,1
PIZAN_004306.jpg,0
PIZAN_004307.jpg,0
PIZAN_004308.jpg,1
PIZAN_004309.jpg,1
PIZAN_004310.jpg,0
PIZAN_004311.jpg,0
PIZAN_004312.jpg,1
PIZAN_004313.jpg,0
PIZAN_004314.jpg,1
PIZAN_004315.jpg,0
PIZAN_004316.jpg,1
PIZAN_004317.jpg,1
PIZAN_004318.jpg,0
PIZAN_004319.jpg,1
PIZAN_004320.jpg,1
PIZAN_004321.jpg,1
PIZAN_004322.jpg,1
PIZAN_004323.jpg,1
PIZAN_004324.jpg,1
PIZAN_004325.jpg,1
PIZAN_004326.jpg,1
PIZAN_004327.jpg,1
PIZAN_004328.jpg,0
PIZAN_004329.jpg,0
PIZAN_004330.jpg,0
PIZAN_004331.jpg,1
PIZAN_004332.jpg,1
PIZAN_004333.jpg,0
PIZAN_004334.jpg,0
PIZAN_004335.jpg,0
PIZAN_004336.jpg,1
PIZAN_004337.jpg,1
PIZAN_004338.jpg,1
PIZAN_004339.jpg,1
PIZAN_004340.jpg,1
PIZAN_004341.jpg,0
PIZAN_004342.jpg,1
PIZAN_004343.jpg,1
PIZAN_004344.jpg,0
PIZAN_004345.jpg,1
PIZAN_004346.jpg,0
PIZAN_004347.jpg,1
