filename,prediction_binary,label,confidence_score
tasso_000001.jpeg,0,not-Tasso,0.9747
tasso_000002.jpeg,0,not-Tasso,0.9738
tasso_000003.jpeg,0,not-Tasso,0.9742
tasso_000004.jpeg,0,not-Tasso,0.9744
tasso_000005.jpeg,0,not-Tasso,0.9746
tasso_000006.jpeg,0,not-Tasso,0.9740
tasso_000007.jpeg,0,not-Tasso,0.9746
tasso_000008.jpeg,0,not-Tasso,0.9746
tasso_000009.jpeg,0,not-Tasso,0.9738
tasso_000010.jpeg,0,not-Tasso,0.9751
tasso_000011.jpeg,0,not-Tasso,0.9739
tasso_000012.jpeg,0,not-Tasso,0.9745
tasso_000013.jpeg,0,not-Tasso,0.9722
tasso_000014.jpeg,0,not-Tasso,0.9747
tasso_000015.jpeg,0,not-Tasso,0.9746
tasso_000016.jpeg,0,not-Tasso,0.9746
tasso_000017.jpeg,0,not-Tasso,0.9621
tasso_000018.jpeg,1,Tasso,0.9809
tasso_000019.jpg,0,not-Tasso,0.9743
tasso_000020.jpg,0,not-Tasso,0.6590
tasso_000021.jpg,1,Tasso,0.9809
tasso_000022.jpg,1,Tasso,0.9811
tasso_000023.jpg,1,Tasso,0.9812
tasso_000024.jpg,1,Tasso,0.9751
tasso_000025.jpg,1,Tasso,0.8885
tasso_000026.pdf,1,Tasso,0.7975
tasso_000027.pdf,1,Tasso,0.9565
tasso_000028.pdf,1,Tasso,0.8620
tasso_000029.pdf,1,Tasso,0.7801
tasso_000030.pdf,0,not-Tasso,0.9812
tasso_000031.pdf,0,not-Tasso,0.9808
tasso_000032.pdf,0,not-Tasso,0.9812
tasso_000033.pdf,0,not-Tasso,0.9810
tasso_000034.pdf,0,not-Tasso,0.9814
tasso_000035.pdf,0,not-Tasso,0.9812
tasso_000036.pdf,0,not-Tasso,0.9807
tasso_000037.pdf,0,not-Tasso,0.9808
tasso_000038.pdf,0,not-Tasso,0.9809
tasso_000041.pdf,0,not-Tasso,0.9808
tasso_000042.pdf,0,not-Tasso,0.9808
tasso_000043.pdf,0,not-Tasso,0.9806
tasso_000044.pdf,0,not-Tasso,0.9811
tasso_000045.pdf,0,not-Tasso,0.9810
tasso_000046.pdf,0,not-Tasso,0.9806
tasso_000047.pdf,0,not-Tasso,0.9809
tasso_000048.pdf,0,not-Tasso,0.9806
tasso_000049.pdf,0,not-Tasso,0.9812
tasso_000050.pdf,0,not-Tasso,0.9809
tasso_000051.pdf,0,not-Tasso,0.9807
tasso_000052.pdf,0,not-Tasso,0.9808
tasso_000053.pdf,0,not-Tasso,0.9807
tasso_000054.pdf,0,not-Tasso,0.9806
tasso_000055.pdf,0,not-Tasso,0.9812
tasso_000056.pdf,0,not-Tasso,0.9806
tasso_000057.pdf,0,not-Tasso,0.9808
tasso_000058.pdf,0,not-Tasso,0.9811
tasso_000059.pdf,0,not-Tasso,0.9788
tasso_000060.pdf,0,not-Tasso,0.9805
tasso_000258.pdf,1,Tasso,0.9806
tasso_000259.pdf,1,Tasso,0.5837
tasso_000260.pdf,1,Tasso,0.9805
tasso_000261.pdf,0,not-Tasso,0.9745
tasso_000262.pdf,1,Tasso,0.9807
tasso_000263.pdf,1,Tasso,0.9803
tasso_000264.pdf,1,Tasso,0.9816
tasso_000265.pdf,1,Tasso,0.9802
tasso_000266.pdf,1,Tasso,0.9818
tasso_000267.pdf,0,not-Tasso,0.9711
tasso_000268.pdf,1,Tasso,0.9720
tasso_000269.pdf,1,Tasso,0.8623
tasso_000270.pdf,1,Tasso,0.9813
tasso_000271.pdf,1,Tasso,0.9811
tasso_000272.pdf,1,Tasso,0.9813
tasso_000273.pdf,1,Tasso,0.9815
tasso_000274.pdf,1,Tasso,0.9811
tasso_000275.pdf,1,Tasso,0.6438
tasso_000276.pdf,1,Tasso,0.9805
tasso_000277.pdf,1,Tasso,0.9817
tasso_000278.pdf,1,Tasso,0.9807
tasso_000279.pdf,1,Tasso,0.9810
tasso_000280.pdf,1,Tasso,0.9786
tasso_000281.pdf,1,Tasso,0.9811
tasso_000282.pdf,1,Tasso,0.9814
tasso_000283.pdf,1,Tasso,0.9791
tasso_000284.pdf,1,Tasso,0.9817
tasso_000285.pdf,1,Tasso,0.9813
tasso_000286.pdf,1,Tasso,0.9795
tasso_000287.pdf,1,Tasso,0.9798
tasso_000288.pdf,1,Tasso,0.9815
tasso_000289.pdf,1,Tasso,0.9807
tasso_000290.pdf,1,Tasso,0.9813
tasso_000291.pdf,0,not-Tasso,0.8422
tasso_000292.pdf,1,Tasso,0.9809
tasso_000293.pdf,0,not-Tasso,0.7242
tasso_000294.pdf,1,Tasso,0.9784
tasso_000295.pdf,0,not-Tasso,0.9281
tasso_000296.pdf,1,Tasso,0.9820
tasso_000297.pdf,0,not-Tasso,0.9282
tasso_000298.pdf,1,Tasso,0.9817
tasso_000299.pdf,1,Tasso,0.9798
tasso_000300.pdf,1,Tasso,0.9787
tasso_000301.pdf,1,Tasso,0.9809
tasso_000302.pdf,1,Tasso,0.9810
tasso_000303.pdf,1,Tasso,0.9766
tasso_000304.pdf,1,Tasso,0.9807
tasso_000305.pdf,1,Tasso,0.5953
tasso_000306.pdf,1,Tasso,0.9807
tasso_000307.pdf,1,Tasso,0.6731
tasso_000308.pdf,1,Tasso,0.9811
tasso_000309.pdf,1,Tasso,0.9791
tasso_000310.pdf,1,Tasso,0.9815
tasso_000311.pdf,1,Tasso,0.9795
tasso_000312.pdf,1,Tasso,0.9806
tasso_000313.pdf,1,Tasso,0.9773
tasso_000314.pdf,1,Tasso,0.9816
tasso_000315.pdf,1,Tasso,0.9796
tasso_000316.pdf,1,Tasso,0.9816
tasso_000317.pdf,0,not-Tasso,0.9710
tasso_000318.pdf,1,Tasso,0.9791
tasso_000319.pdf,0,not-Tasso,0.9720
tasso_000320.pdf,1,Tasso,0.9804
tasso_000321.pdf,0,not-Tasso,0.9744
tasso_000322.pdf,1,Tasso,0.9793
tasso_000323.pdf,0,not-Tasso,0.9761
tasso_000324.pdf,1,Tasso,0.7083
tasso_000325.pdf,1,Tasso,0.9790
tasso_000326.pdf,0,not-Tasso,0.9756
tasso_000327.pdf,0,not-Tasso,0.9746
tasso_000328.pdf,0,not-Tasso,0.9758
tasso_000329.pdf,0,not-Tasso,0.6835
tasso_000330.pdf,1,Tasso,0.9793
tasso_000331.pdf,1,Tasso,0.9753
tasso_000332.pdf,1,Tasso,0.9801
tasso_000333.pdf,1,Tasso,0.6228
tasso_000334.pdf,0,not-Tasso,0.8621
tasso_000335.pdf,1,Tasso,0.9777
tasso_000336.pdf,1,Tasso,0.9814
tasso_000337.pdf,1,Tasso,0.9785
tasso_000338.pdf,1,Tasso,0.9812
tasso_000339.pdf,1,Tasso,0.9801
tasso_000340.pdf,1,Tasso,0.9821
tasso_000341.pdf,1,Tasso,0.9818
tasso_000342.pdf,1,Tasso,0.9816
tasso_000343.pdf,1,Tasso,0.9813
tasso_000344.pdf,1,Tasso,0.9816
tasso_000345.pdf,1,Tasso,0.9809
tasso_000346.pdf,0,not-Tasso,0.9685
tasso_000348.pdf,1,Tasso,0.9811
tasso_000349.pdf,0,not-Tasso,0.9756
tasso_000350.pdf,0,not-Tasso,0.8757
tasso_000351.pdf,0,not-Tasso,0.9750
tasso_000352.pdf,0,not-Tasso,0.9704
tasso_000353.pdf,1,Tasso,0.9813
tasso_000354.pdf,1,Tasso,0.9715
tasso_000355.pdf,1,Tasso,0.9805
tasso_000356.pdf,0,not-Tasso,0.9736
tasso_000357.pdf,1,Tasso,0.9815
tasso_000358.pdf,1,Tasso,0.9820
tasso_000359.pdf,1,Tasso,0.9750
tasso_000360.pdf,1,Tasso,0.9816
tasso_000361.pdf,1,Tasso,0.9795
tasso_000362.pdf,1,Tasso,0.9795
tasso_000363.pdf,1,Tasso,0.9773
tasso_000364.pdf,1,Tasso,0.9817
tasso_000365.pdf,1,Tasso,0.9813
tasso_000366.pdf,1,Tasso,0.9822
tasso_000367.pdf,1,Tasso,0.9806
tasso_000368.pdf,1,Tasso,0.9824
tasso_000369.pdf,1,Tasso,0.9808
tasso_000370.pdf,1,Tasso,0.9823
tasso_000371.pdf,1,Tasso,0.9764
tasso_000372.pdf,1,Tasso,0.9814
tasso_000373.pdf,1,Tasso,0.9811
tasso_000374.pdf,1,Tasso,0.9808
tasso_000375.pdf,1,Tasso,0.9804
tasso_000376.pdf,1,Tasso,0.9811
tasso_000378.pdf,1,Tasso,0.9797
tasso_000379.pdf,1,Tasso,0.9812
tasso_000380.pdf,1,Tasso,0.9676
tasso_000381.pdf,1,Tasso,0.9801
tasso_000382.pdf,1,Tasso,0.9811
tasso_000383.pdf,1,Tasso,0.9798
tasso_000384.pdf,1,Tasso,0.9798
tasso_000385.pdf,1,Tasso,0.9815
tasso_000386.pdf,1,Tasso,0.9766
tasso_000387.pdf,0,not-Tasso,0.9752
tasso_000388.pdf,0,not-Tasso,0.9720
tasso_000389.pdf,0,not-Tasso,0.9755
tasso_000390.pdf,1,Tasso,0.9786
tasso_000391.pdf,0,not-Tasso,0.9748
tasso_000392.pdf,0,not-Tasso,0.9741
tasso_000394.pdf,1,Tasso,0.9784
tasso_000395.pdf,1,Tasso,0.9815
tasso_000396.pdf,1,Tasso,0.9815
tasso_000397.pdf,0,not-Tasso,0.7174
tasso_000398.pdf,1,Tasso,0.9805
tasso_000399.pdf,0,not-Tasso,0.9738
tasso_000400.pdf,1,Tasso,0.9711
tasso_000401.pdf,1,Tasso,0.5547
tasso_000402.pdf,1,Tasso,0.9814
tasso_000403.pdf,1,Tasso,0.9547
tasso_000404.pdf,0,not-Tasso,0.9690
tasso_000405.pdf,0,not-Tasso,0.9683
tasso_000406.pdf,1,Tasso,0.9803
tasso_000408.pdf,1,Tasso,0.9780
tasso_000409.pdf,1,Tasso,0.5415
tasso_000410.pdf,0,not-Tasso,0.8748
tasso_000411.pdf,1,Tasso,0.9806
tasso_000412.pdf,1,Tasso,0.9794
tasso_000413.pdf,1,Tasso,0.9610
tasso_000414.pdf,0,not-Tasso,0.9758
tasso_000415.pdf,1,Tasso,0.9817
tasso_000416.pdf,0,not-Tasso,0.9537
tasso_000417.pdf,0,not-Tasso,0.9618
tasso_000418.pdf,0,not-Tasso,0.9133
tasso_000419.pdf,1,Tasso,0.9788
tasso_000420.pdf,0,not-Tasso,0.9751
tasso_000421.pdf,1,Tasso,0.9813
tasso_000422.pdf,0,not-Tasso,0.9727
tasso_000423.pdf,1,Tasso,0.9814
tasso_000424.pdf,1,Tasso,0.9810
tasso_000425.pdf,0,not-Tasso,0.9756
tasso_000426.pdf,1,Tasso,0.9799
tasso_000427.pdf,0,not-Tasso,0.9748
tasso_000428.pdf,1,Tasso,0.9812
tasso_000429.pdf,0,not-Tasso,0.9677
tasso_000430.pdf,1,Tasso,0.9817
tasso_000431.pdf,1,Tasso,0.9800
tasso_000432.pdf,1,Tasso,0.9814
tasso_000433.pdf,0,not-Tasso,0.9750
tasso_000434.pdf,1,Tasso,0.9809
tasso_000435.pdf,0,not-Tasso,0.9759
tasso_000436.pdf,1,Tasso,0.9807
tasso_000437.pdf,0,not-Tasso,0.9750
tasso_000438.pdf,1,Tasso,0.8790
tasso_000439.pdf,0,not-Tasso,0.9753
tasso_000440.pdf,1,Tasso,0.9751
tasso_000441.pdf,0,not-Tasso,0.9744
tasso_000442.pdf,1,Tasso,0.9806
tasso_000443.pdf,0,not-Tasso,0.9263
tasso_000444.pdf,1,Tasso,0.9796
tasso_000445.pdf,0,not-Tasso,0.9745
tasso_000446.pdf,1,Tasso,0.9813
tasso_000447.pdf,0,not-Tasso,0.7019
tasso_000448.pdf,1,Tasso,0.9813
tasso_000449.pdf,0,not-Tasso,0.9718
tasso_000450.pdf,1,Tasso,0.9384
tasso_000451.pdf,0,not-Tasso,0.9744
tasso_000452.pdf,1,Tasso,0.9818
tasso_000453.pdf,0,not-Tasso,0.9738
tasso_000454.pdf,1,Tasso,0.9666
tasso_000456.pdf,0,not-Tasso,0.9744
tasso_000457.pdf,1,Tasso,0.9812
tasso_000458.pdf,0,not-Tasso,0.9748
tasso_000459.pdf,1,Tasso,0.9791
tasso_000460.pdf,0,not-Tasso,0.9751
tasso_000461.pdf,1,Tasso,0.9814
tasso_000462.pdf,0,not-Tasso,0.9667
tasso_000463.pdf,1,Tasso,0.9812
tasso_000464.pdf,0,not-Tasso,0.9741
tasso_000465.pdf,1,Tasso,0.9816
tasso_000466.pdf,1,Tasso,0.9807
tasso_000467.pdf,1,Tasso,0.9804
tasso_000468.pdf,0,not-Tasso,0.9733
tasso_000469.pdf,0,not-Tasso,0.9737
tasso_000470.pdf,1,Tasso,0.9809
tasso_000471.pdf,0,not-Tasso,0.9739
tasso_000472.pdf,0,not-Tasso,0.8336
tasso_000473.pdf,1,Tasso,0.9807
tasso_000474.pdf,0,not-Tasso,0.9729
tasso_000475.pdf,0,not-Tasso,0.9688
tasso_000476.pdf,0,not-Tasso,0.9753
tasso_000477.pdf,0,not-Tasso,0.9738
tasso_000478.pdf,1,Tasso,0.9675
tasso_000479.pdf,1,Tasso,0.9789
tasso_000480.pdf,1,Tasso,0.9812
tasso_000481.pdf,1,Tasso,0.9810
tasso_000482.pdf,1,Tasso,0.9812
tasso_000483.pdf,1,Tasso,0.9814
tasso_000484.pdf,0,not-Tasso,0.6283
tasso_000485.pdf,0,not-Tasso,0.9210
tasso_000486.pdf,0,not-Tasso,0.9764
tasso_000487.pdf,0,not-Tasso,0.9611
tasso_000488.pdf,1,Tasso,0.9801
tasso_000489.pdf,1,Tasso,0.9815
tasso_000490.pdf,1,Tasso,0.9814
tasso_000491.pdf,1,Tasso,0.9817
tasso_000492.pdf,1,Tasso,0.9810
tasso_000493.pdf,1,Tasso,0.9815
tasso_000494.pdf,1,Tasso,0.9800
tasso_000495.pdf,1,Tasso,0.9810
tasso_000496.pdf,1,Tasso,0.9811
tasso_000497.pdf,1,Tasso,0.9796
tasso_000498.pdf,1,Tasso,0.9801
tasso_000499.pdf,1,Tasso,0.9799
tasso_000500.pdf,1,Tasso,0.9799
tasso_000501.pdf,1,Tasso,0.9806
tasso_000502.pdf,1,Tasso,0.9815
tasso_000503.pdf,1,Tasso,0.9801
tasso_000504.jpg,0,not-Tasso,0.9738
tasso_000505.jpg,0,not-Tasso,0.9729
tasso_000506.jpg,0,not-Tasso,0.9722
tasso_000507.jpg,0,not-Tasso,0.9712
tasso_000508.jpg,0,not-Tasso,0.9713
tasso_000509.jpg,1,Tasso,0.9575
tasso_000510.jpg,0,not-Tasso,0.9732
tasso_000511.jpg,0,not-Tasso,0.9712
tasso_000512.jpg,0,not-Tasso,0.9748
tasso_000513.jpg,0,not-Tasso,0.9768
tasso_000514.jpg,0,not-Tasso,0.9731
tasso_000515.jpg,0,not-Tasso,0.9801
tasso_000516.jpg,0,not-Tasso,0.9643
tasso_000517.jpg,0,not-Tasso,0.9743
tasso_000518.jpg,0,not-Tasso,0.9734
tasso_000519.jpg,0,not-Tasso,0.9740
tasso_000520.jpg,0,not-Tasso,0.9718
tasso_000521.jpg,0,not-Tasso,0.9753
tasso_000522.jpg,0,not-Tasso,0.9727
tasso_000523.jpg,0,not-Tasso,0.9791
tasso_000524.jpg,0,not-Tasso,0.9701
tasso_000525.jpg,0,not-Tasso,0.9743
tasso_000526.jpg,0,not-Tasso,0.9733
tasso_000527.jpg,0,not-Tasso,0.9742
tasso_000528.jpg,0,not-Tasso,0.9823
tasso_000529.jpg,0,not-Tasso,0.9823
tasso_000530.jpg,0,not-Tasso,0.9759
tasso_000531.jpg,0,not-Tasso,0.9754
tasso_000532.jpg,0,not-Tasso,0.9762
tasso_000533.jpg,0,not-Tasso,0.9814
tasso_000534.pdf,0,not-Tasso,0.9822
tasso_000535.pdf,0,not-Tasso,0.9824
tasso_000536.pdf,0,not-Tasso,0.9818
tasso_000537.pdf,0,not-Tasso,0.9825
tasso_000538.pdf,0,not-Tasso,0.9824
tasso_000539.pdf,0,not-Tasso,0.9826
tasso_000540.pdf,0,not-Tasso,0.9818
tasso_000541.pdf,0,not-Tasso,0.9823
tasso_000542.pdf,0,not-Tasso,0.9814
tasso_000543.JPG,0,not-Tasso,0.7703
tasso_000544.JPG,0,not-Tasso,0.9753
tasso_000545.JPG,0,not-Tasso,0.9753
tasso_000546.JPG,0,not-Tasso,0.9747
tasso_000547.JPG,0,not-Tasso,0.9757
tasso_000548.JPG,0,not-Tasso,0.9759
tasso_000549.JPG,0,not-Tasso,0.9748
tasso_000550.JPG,0,not-Tasso,0.9760
tasso_000551.pdf,0,not-Tasso,0.9809
